# page_id, page_title, page_namespace, rev_id, rev_timestamp, rev_datetime, text_id, txt, txt_ru
'796294', 'Сущ_ru_n_a_(п_4a)', '10', '806930', '20150501210217', '2015/05/01 21:02:17', '806876', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}ее\n|nom-pl={{{основа}}}ие\n|gen-sg={{{основа}}}его\n|gen-pl={{{основа}}}их\n|dat-sg={{{основа}}}ему\n|dat-pl={{{основа}}}им\n|acc-sg={{{основа}}}ее\n|acc-pl={{{основа}}}их\n|ins-sg={{{основа}}}им\n|ins-pl={{{основа}}}ими\n|prp-sg={{{основа}}}ем\n|prp-pl={{{основа}}}их\n|loc-sg={{{М|}}}\n|voc-sg={{{З|}}}\n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=а\n|зализняк=4a\n|зализняк1=<п 4a>\n}}', NULL
'571381', 'Сущ_ru_n_a_(п_4a-ся)', '10', '580179', '20150501210238', '2015/05/01 21:02:38', '580131', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}ееся\n|nom-pl={{{основа}}}иеся\n|gen-sg={{{основа}}}егося\n|gen-pl={{{основа}}}ихся\n|dat-sg={{{основа}}}емуся \n|dat-pl={{{основа}}}имся\n|acc-sg={{{основа}}}ееся\n|acc-pl={{{основа}}}ихся\n|ins-sg={{{основа}}}имся \n|ins-pl={{{основа}}}имися\n|prp-sg={{{основа}}}емся \n|prp-pl={{{основа}}}ихся\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=а\n|зализняк=4a\n|зализняк1=<п 4a>\n}}', NULL
'101940', 'Сущ_ru_n_a_0', '10', '107060', '20150501210258', '2015/05/01 21:02:58', '107039', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}} \n|nom-pl={{{основа}}}\n|gen-sg={{{основа}}} \n|gen-pl={{{основа}}}\n|dat-sg={{{основа}}}\n|dat-pl={{{основа}}}\n|acc-sg={{{основа}}} \n|acc-pl={{{основа}}}\n|ins-sg={{{основа}}}\n|ins-pl={{{основа}}}\n|prp-sg={{{основа}}}\n|prp-pl={{{основа}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|loc-sg={{{loc-sg|}}}\n|voc-sg={{{voc-sg|}}}\n|prt-sg={{{prt-sg|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=0\n|зализняк=0\n}}', NULL
'853284', 'Сущ_ru_n_a_1*d', '10', '865422', '20150501210317', '2015/05/01 21:03:17', '865368', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}о́\n|nom-pl={{{основа1}}}а\n|gen-sg={{{основа}}}а́\n|gen-pl={{{основа2}}}\n|dat-sg={{{основа}}}у́\n|dat-pl={{{основа1}}}ам\n|acc-sg={{{основа}}}о́\n|acc-pl={{{основа1}}}\n|ins-sg={{{основа}}}о́м\n|ins-pl={{{основа1}}}ами\n|prp-sg={{{основа}}}е́\n|prp-pl={{{основа1}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=1*d\n|pt={{{pt|}}}\n|st={{{st|}}}\n|затрудн={{{затрудн|}}}\n|зачин={{{зачин|}}}\n|коммент={{{коммент|}}}\n|клитика={{{клитика|}}}\n|чередование=1\n}}', NULL
'520950', 'Сущ_ru_n_a_1*d^', '10', '527621', '20150501210337', '2015/05/01 21:03:37', '527574', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}о́\n|nom-pl={{{основа1}}}а\n|gen-sg={{{основа}}}а́\n|gen-pl={{{основа2}}}\n|dat-sg={{{основа}}}у́\n|dat-pl={{{основа1}}}ам\n|acc-sg={{{основа}}}о́\n|acc-pl={{{основа2}}}\n|ins-sg={{{основа}}}о́м\n|ins-pl={{{основа1}}}ами\n|prp-sg={{{основа}}}е́\n|prp-pl={{{основа1}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=1*d^\n|чередование=1\n}}', NULL
'4814', 'Сущ_ru_n_a_1a', '10', '7868', '20150501210358', '2015/05/01 21:03:58', '7855', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}о\n|nom-pl={{{основа}}}а\n|gen-sg={{{основа}}}а\n|gen-pl={{{основа}}}\n|dat-sg={{{основа}}}у\n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}о\n|acc-pl={{{основа}}}\n|ins-sg={{{основа}}}ом\n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е\n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}}\n|voc-sg={{{З|}}}\n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=1a\n}}', NULL
'4843', 'Сущ_ru_n_a_1b', '10', '7900', '20150501210417', '2015/05/01 21:04:17', '7887', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}о́\n|nom-pl={{{основа}}}а́\n|gen-sg={{{основа}}}а́\n|gen-pl={{{основа1}}}\n|dat-sg={{{основа}}}у́\n|dat-pl={{{основа}}}а́м\n|acc-sg={{{основа}}}о́\n|acc-pl={{{основа1}}}\n|ins-sg={{{основа}}}о́м\n|ins-pl={{{основа}}}а́ми\n|prp-sg={{{основа}}}е́\n|prp-pl={{{основа}}}а́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=1b\n}}', NULL
'794116', 'Сущ_ru_n_a_1b(1)(2)', '10', '804742', '20150501210437', '2015/05/01 21:04:37', '804688', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}о́\n|nom-pl={{{основа}}}ы́\n|gen-sg={{{основа}}}а́\n|gen-pl={{{основа}}}о́в\n|dat-sg={{{основа}}}у́\n|dat-pl={{{основа}}}а́м\n|acc-sg={{{основа}}}о́\n|acc-pl={{{основа}}}о́в\n|ins-sg={{{основа}}}о́м\n|ins-pl={{{основа}}}а́ми\n|prp-sg={{{основа}}}е́\n|prp-pl={{{основа}}}а́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=1b(1)(2)\n|зализняк1=1b➀➁\n}}', NULL
'794088', 'Сущ_ru_n_a_1d', '10', '804714', '20150501210458', '2015/05/01 21:04:58', '804660', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}о́\n|nom-pl={{{основа1}}}а\n|gen-sg={{{основа}}}а́\n|gen-pl={{{основа1}}}\n|dat-sg={{{основа}}}у́\n|dat-pl={{{основа1}}}ам\n|acc-sg={{{основа}}}о́\n|acc-pl={{{основа1}}}\n|ins-sg={{{основа}}}о́м\n|ins-pl={{{основа1}}}ами\n|prp-sg={{{основа}}}е́\n|prp-pl={{{основа1}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=1d\n|pt={{{pt|}}}\n|st={{{st|}}}\n|затрудн={{{затрудн|}}}\n|зачин={{{зачин|}}}\n|коммент={{{коммент|}}}\n|клитика={{{клитика|}}}\n|чередование={{{чередование|}}}\n}}', NULL
'520209', 'Сущ_ru_n_a_2b', '10', '526869', '20150501210518', '2015/05/01 21:05:18', '526822', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}ё\n|nom-pl={{{основа}}}я́\n|gen-sg={{{основа}}}я́\n|gen-pl={{{основа}}}е́й\n|dat-sg={{{основа}}}ю́\n|dat-pl={{{основа}}}я́м\n|acc-sg={{{основа}}}ё\n|acc-pl={{{основа}}}е́й\n|ins-sg={{{основа}}}ём\n|ins-pl={{{основа}}}я́ми\n|prp-sg={{{основа}}}е́\n|prp-pl={{{основа}}}я́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|st={{{st|}}}\n|затрудн={{{затрудн|}}}\n|pt={{{pt|}}}\n|Сч={{{Сч|}}}\n|клитика={{{клитика|}}}\n|зачин={{{зачин|}}}\n|коммент={{{коммент|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=2b\n}}', NULL
'593866', 'Сущ_ru_n_a_3*a(1)', '10', '602740', '20150501210537', '2015/05/01 21:05:37', '602692', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}о\n|nom-pl={{{основа}}}и\n|gen-sg={{{основа}}}а \n|gen-pl={{{основа1}}}\n|dat-sg={{{основа}}}у \n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}о \n|acc-pl={{{основа1}}}\n|ins-sg={{{основа}}}ом \n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е \n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=3*a(1)\n|чередование=1\n}}', NULL
'4817', 'Сущ_ru_n_a_4a', '10', '7871', '20150501210557', '2015/05/01 21:05:57', '7858', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}е\n|nom-pl={{{основа}}}а\n|gen-sg={{{основа}}}а\n|gen-pl={{{основа}}}\n|dat-sg={{{основа}}}у\n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}е\n|acc-pl={{{основа}}}\n|ins-sg={{{основа}}}ем\n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е\n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=4a\n}}', NULL
'519924', 'Сущ_ru_n_a_5*a', '10', '526580', '20150501210618', '2015/05/01 21:06:18', '526533', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}е\n|nom-pl={{{основа}}}а\n|gen-sg={{{основа}}}а\n|gen-pl={{{основа1}}}\n|dat-sg={{{основа}}}у\n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}е\n|acc-pl={{{основа1}}}\n|ins-sg={{{основа}}}ем\n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е\n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=5*a\n|чередование=1\n}}', NULL
'519925', 'Сущ_ru_n_a_5*a(2)', '10', '526581', '20150501210637', '2015/05/01 21:06:37', '526534', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}е\n|nom-pl={{{основа}}}а\n|gen-sg={{{основа}}}а \n|gen-pl={{{основа}}}ев\n|dat-sg={{{основа}}}у \n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}е\n|acc-pl={{{основа}}}а\n|ins-sg={{{основа}}}ем\n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е \n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=5*a(2)\n|чередование=1\n}}', NULL
'519839', 'Сущ_ru_n_a_5*b', '10', '526492', '20150501210658', '2015/05/01 21:06:58', '526445', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}цо́\n|nom-pl={{{основа}}}ца́\n|gen-sg={{{основа}}}ца́ \n|gen-pl={{{основа}}}е́ц\n|dat-sg={{{основа}}}цу́\n|dat-pl={{{основа}}}ца́м\n|acc-sg={{{основа}}}цо́\n|acc-pl={{{основа}}}ца́\n|ins-sg={{{основа}}}цо́м\n|ins-pl={{{основа}}}ца́ми\n|prp-sg={{{основа}}}це́ \n|prp-pl={{{основа}}}ца́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=5*b\n|чередование=1\n}}', NULL
'519921', 'Сущ_ru_n_a_5a', '10', '526577', '20150501210717', '2015/05/01 21:07:17', '526530', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}е\n|nom-pl={{{основа}}}а\n|gen-sg={{{основа}}}а\n|gen-pl={{{основа}}}\n|dat-sg={{{основа}}}у\n|dat-pl={{{основа}}}ам\n|acc-sg={{{основа}}}е\n|acc-pl={{{основа}}}а\n|ins-sg={{{основа}}}ем\n|ins-pl={{{основа}}}ами\n|prp-sg={{{основа}}}е\n|prp-pl={{{основа}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=5a\n}}', NULL
'4902', 'Сущ_ru_n_a_5d', '10', '7959', '20150501210738', '2015/05/01 21:07:38', '7946', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}о́\n|nom-pl={{{основа1}}}а\n|gen-sg={{{основа}}}а́\n|gen-pl={{{основа1}}}\n|dat-sg={{{основа}}}у́\n|dat-pl={{{основа1}}}ам\n|acc-sg={{{основа}}}о́\n|acc-pl={{{основа1}}}\n|ins-sg={{{основа}}}о́м\n|ins-pl={{{основа1}}}ами\n|prp-sg={{{основа}}}е́\n|prp-pl={{{основа1}}}ах\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=5d\n}}', NULL
'794086', 'Сущ_ru_n_a_6*b', '10', '804712', '20150501210757', '2015/05/01 21:07:57', '804658', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|case={{{case|}}}\n|form={{{form|}}}\n|nom-sg={{{основа}}}ьё\n|nom-pl={{{основа}}}ья́\n|gen-sg={{{основа}}}ья́\n|gen-pl={{{основа}}}е́й\n|dat-sg={{{основа}}}ью́\n|dat-pl={{{основа}}}ья́м\n|acc-sg={{{основа}}}ьё\n|acc-pl={{{основа}}}ья́\n|ins-sg={{{основа}}}ьём\n|ins-pl={{{основа}}}ья́ми\n|prp-sg={{{основа}}}ье́\n|prp-pl={{{основа}}}ья́х\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|коммент={{{коммент|}}}\n|клитика={{{клитика|}}}\n|зачин={{{зачин|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=6*b\n|затрудн={{{затрудн|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|чередование=1\n}}', NULL
'8059', 'Сущ_ru_n_a_7a', '10', '11147', '20150501210817', '2015/05/01 21:08:17', '11133', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}ие\n|nom-pl={{{основа}}}ия\n|gen-sg={{{основа}}}ия\n|gen-pl={{{основа}}}ий\n|dat-sg={{{основа}}}ию\n|dat-pl={{{основа}}}иям\n|acc-sg={{{основа}}}ие\n|acc-pl={{{основа}}}ий\n|ins-sg={{{основа}}}ием\n|ins-pl={{{основа}}}иями\n|prp-sg={{{основа}}}ии\n|prp-pl={{{основа}}}иях\n|loc-sg={{{М|}}} \n|voc-sg={{{З|}}} \n|prt-sg={{{Р|}}}\n|П={{{П|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=2\n|зализняк=7a\n}}', NULL
'753535', 'Сущ_ru_n_a_^-я', '10', '763859', '20150501210837', '2015/05/01 21:08:37', '763805', '{{inflection сущ ru<noinclude>|шаблон-кат=1</noinclude>\n|form={{{form|}}}\n|case={{{case|}}}\n|nom-sg={{{основа}}}я́\n|nom-pl={{{основа1}}}я́та\n|gen-sg={{{основа}}}я́ти\n|gen-pl={{{основа1}}}я́т\n|dat-sg={{{основа}}}я́ти\n|dat-pl={{{основа1}}}я́там\n|acc-sg={{{основа}}}я́\n|acc-pl={{{основа1}}}я́т\n|ins-sg={{{основа}}}я́тем<br />{{incorrect|{{{основа}}}я́тей}}<br />{{incorrect|{{{основа}}}я́тею}}\n|ins-pl={{{основа1}}}я́тами\n|prp-sg={{{основа}}}я́ти\n|prp-pl={{{основа1}}}я́тах\n|loc-sg={{{М|}}}\n|voc-sg={{{З|}}}\n|prt-sg={{{Р|}}}\n|hide-text={{{hide-text|}}}\n|слоги={{{слоги|}}}\n|дореф={{{дореф|}}}\n|Сч={{{Сч|}}}\n|st={{{st|}}}\n|pt={{{pt|}}}\n|затрудн={{{затрудн|}}}\n|коммент={{{коммент|}}}\n|зачин={{{зачин|}}}\n|клитика={{{клитика|}}}\n|кат=одуш\n|род={{{род|ср}}}\n|скл=3\n|зализняк=^-я\n}}', NULL
